lat,lon,Name,comparison
43.8564968,18.4040249,no_name,9.273618495495704
43.8572458,18.402031100000002,no_name,10.488088481701515
47.39072,8.5250097,no_name,10.535653752852738
49.4088391,8.6865694,no_name,10.816653826391969
47.2237407,8.8167481,no_name,10.816653826391969
53.011757700000004,18.601331,no_name,10.862780491200215
48.2322558,16.3580514,no_name,10.862780491200215
47.390094399999995,8.5241814,no_name,10.908712114635714
45.5142107,9.211149,no_name,10.954451150103322
51.0540745,13.725864900000001,no_name,11.045361017187261
47.3600695,8.5215097,no_name,11.090536506409418
49.4094476,8.6872459,no_name,11.090536506409418
47.558685,7.582335400000001,no_name,11.180339887498949
47.5578992,7.5833727,no_name,11.224972160321824
49.4099328,8.6869022,no_name,11.313708498984761
47.9923013,7.8447532,no_name,11.445523142259598
49.746872499999995,13.370382000000001,no_name,11.489125293076057
47.3922599,8.522864300000002,no_name,11.489125293076057
42.698945,23.309278600000003,no_name,11.532562594670797
47.2235914,8.8180655,no_name,11.575836902790225
45.5139108,9.2120341,no_name,11.61895003862225
52.359156899999995,4.909942,no_name,11.61895003862225
51.1118745,17.0532723,no_name,11.61895003862225
42.699492799999994,23.309520300000003,no_name,11.661903789690601
49.4094714,8.6868436,no_name,11.704699910719626
49.4082627,8.6863516,no_name,11.832159566199232
47.362776600000004,8.5539212,no_name,11.832159566199232
47.1933135,-1.5493956,no_name,11.958260743101398
52.2219821,21.0080247,no_name,11.958260743101398
43.6596694,-79.4007353,no_name,11.958260743101398
52.222362,21.007974,no_name,12.0
52.5235181,13.415977300000002,no_name,12.0
49.4087076,8.687366599999999,no_name,12.083045973594572
49.4083484,8.6868698,no_name,12.12435565298214
49.4083921,8.6871353,no_name,12.12435565298214
50.060687200000004,19.944850600000002,no_name,12.165525060596439
49.2589611,4.0243465,no_name,12.165525060596439
47.5582339,7.583458500000001,no_name,12.206555615733702
47.372119500000004,8.5500828,no_name,12.206555615733702
48.259959,16.3675818,no_name,12.206555615733702
48.1529176,11.556098599999999,no_name,12.24744871391589
45.7471153,4.8353768,no_name,12.288205727444508
47.320728100000004,12.796579300000001,no_name,12.288205727444508
45.4493503,9.191231199999999,no_name,12.409673645990857
45.4833257,9.1775287,no_name,12.449899597988733
48.1542761,11.5569054,no_name,12.489995996796797
51.3272098,6.571927400000001,no_name,12.489995996796797
48.1576052,11.5450698,no_name,12.529964086141668
52.51979820000001,13.392626500000002,no_name,12.569805089976535
51.497930600000004,11.9644153,no_name,12.569805089976535
45.426884,4.3881788,no_name,12.609520212918492
47.3800559,8.508566199999999,no_name,12.609520212918492
52.1188597,11.629406699999999,no_name,12.609520212918492
50.0651289,14.443601500000002,no_name,12.649110640673518
45.4267945,4.387668700000001,no_name,12.649110640673518
42.36586320000001,-71.0632885,no_name,12.649110640673518
47.564612200000006,7.598122099999999,no_name,12.649110640673518
47.3931136,8.0521733,no_name,12.68857754044952
48.1541509,11.556852300000001,no_name,12.68857754044952
51.0621963,13.738197400000002,no_name,12.727922061357855
51.4294795,6.771977099999999,no_name,12.727922061357855
47.5828533,12.165961,no_name,12.767145334803704
29.951400800000002,-90.06485140000001,no_name,12.767145334803704
49.408581700000006,8.683311199999999,no_name,12.767145334803704
43.6627691,-79.4010421,no_name,12.767145334803704
47.3651502,8.5285103,no_name,12.806248474865697
48.211574,16.3391679,no_name,12.806248474865697
43.664084,-79.4020776,no_name,12.806248474865697
45.513423100000004,9.2106484,no_name,12.884098726725126
52.22142720000001,21.0072423,no_name,12.96148139681572
51.109895,17.0570035,no_name,12.96148139681572
47.413075799999994,8.547184199999998,no_name,13.0
48.5763609,7.806742900000001,no_name,13.0
47.3711385,8.5516988,no_name,13.038404810405298
49.226966600000004,16.5952378,no_name,13.038404810405298
50.0709318,19.9421332,no_name,13.076696830622021
49.408843700000006,8.6878948,no_name,13.076696830622021
48.1282609,11.6293266,no_name,13.114877048604
52.2221061,21.007000199999997,no_name,13.114877048604
45.8107336,15.9698427,no_name,13.152946437965905
52.5193794,13.3926473,no_name,13.152946437965905
49.4083336,8.6832796,no_name,13.152946437965905
48.2118282,16.3110557,no_name,13.2664991614216
51.313120899999994,9.4726733,no_name,13.2664991614216
52.1266557,11.630874,no_name,13.2664991614216
53.0698317,8.797963099999999,no_name,13.2664991614216
41.4060744,2.1887236,no_name,13.30413469565007
48.1940519,16.4075341,no_name,13.30413469565007
44.8092582,20.4574128,no_name,13.341664064126334
48.2352374,16.3697256,no_name,13.341664064126334
50.9268492,6.9382519,no_name,13.341664064126334
51.3358452,12.384937400000002,no_name,13.341664064126334
51.1175075,17.033916899999998,no_name,13.341664064126334
45.4271028,4.391236599999999,no_name,13.379088160259652
43.662985600000006,-79.40025909999999,no_name,13.379088160259652
42.3658097,-71.0617167,no_name,13.379088160259652
53.0694934,8.7965176,no_name,13.416407864998739
43.854963700000006,18.4042685,no_name,13.416407864998739
51.05596129999999,13.7283576,no_name,13.45362404707371
47.3572447,8.555690400000001,no_name,13.490737563232042
49.142973,9.2085925,no_name,13.490737563232042
52.52372020000001,13.4162395,no_name,13.527749258468683
47.3843352,8.5465387,no_name,13.527749258468683
48.19549310000001,16.2832975,no_name,13.564659966250536
52.5396529,13.4020335,no_name,13.564659966250536
45.4272444,4.3917485,no_name,13.564659966250536
48.2118043,16.313057,no_name,13.638181696985855
47.3864067,8.5304761,no_name,13.638181696985855
50.123748799999994,14.4594182,no_name,13.638181696985855
46.7961371,13.489043099999998,no_name,13.638181696985855
52.2204019,21.0078395,no_name,13.638181696985855
45.7487115,4.836115400000001,no_name,13.638181696985855
47.376428600000004,8.5478184,no_name,13.674794331177344
43.66391470000001,-79.4011735,no_name,13.711309200802088
50.0710205,19.9430343,no_name,13.711309200802088
43.6600806,-79.39974529999999,no_name,13.74772708486752
45.4258357,4.3920107,no_name,13.784048752090222
45.427405799999995,4.391662999999999,no_name,13.784048752090222
51.06288,13.7383823,no_name,13.820274961085254
47.3709542,8.5524205,no_name,13.820274961085254
52.547728799999994,13.4558902,no_name,13.856406460551018
45.5083441,9.1992398,no_name,13.856406460551018
49.010966700000004,8.4198803,no_name,13.892443989449804
35.8619728,139.9708887,no_name,13.892443989449804
50.8396669,4.3414077,no_name,13.892443989449804
49.594362700000005,17.2468421,no_name,13.892443989449804
51.758567,14.328373000000001,no_name,13.892443989449804
44.805642799999994,20.4762095,no_name,13.92838827718412
48.1810754,11.5130049,no_name,13.92838827718412
48.2077405,16.3379818,no_name,13.96424004376894
48.7248261,21.2525203,no_name,13.96424004376894
48.154999600000004,11.5558365,no_name,13.96424004376894
50.1245719,14.4591398,no_name,14.035668847618199
48.244036200000004,16.3440799,no_name,14.071247279470288
52.222404,21.0058204,no_name,14.106735979665885
52.220723,21.0096201,no_name,14.106735979665885
48.2262616,16.3347768,no_name,14.106735979665885
52.524346400000006,13.4484241,no_name,14.106735979665885
53.0719422,8.7935632,no_name,14.142135623730951
51.111544200000004,17.052243700000002,no_name,14.142135623730951
